review_id,review_content,review_rating,review_date,product_id,customer_id
20112,"Цена соответствующая, продукт превосходный. Это лучший выбор для тех, кому нужен",4,2024-10-23,31767,1
20113,Tuy giá thành hợp lý nhưng sản phẩm cần được nâng cấp để đáp ứng tốt hơn nhu cầu thị trường hiện tại.,4,2024-08-13,31767,4
20114,Perfeito,5,2024-10-13,134996,2
20115,สะดวกสบายมาก,5,2024-10-15,134996,2
20116,Güzel ürün,5,2024-09-17,271171,4
20117,린도,5,2024-10-24,46489,3
20118,lindo,4,2024-09-15,46489,1
20119,この価格は適切であると考えられますが、製品の品質は市場と比較して平均的です。,3,2024-08-27,31653,4
20120,"이 제품의 가격은 귀하가 받는 품질을 정확하게 반영하며, 특별히 특별하지는 않지만 나쁘지도 않습니다.",3,2024-08-16,31653,4
20121,Ich könnte mit diesem Preis nicht zufriedener sein; Das Produkt übertrifft bei weitem,3,2024-09-20,31653,4
20122,제품 품질에 비해 가격이 너무 착해요. 나는 모든 사람에게 그것을 확실히 추천할 것입니다.,5,2024-10-21,31653,3
20123,super,5,2024-10-15,62292,3
20124,Terlalu nipis,3,2024-10-16,62292,1
20125,Molto carino,5,2024-09-01,111287,3
20126,좋은,5,2024-08-14,111287,3
20127,א,3,2024-10-26,111287,4
20128,.,2,2024-09-04,111287,4
20129,빠른 배송,5,2024-09-13,138307,1
20130,Sản phẩm này ở mức giá như vậy là rất hiếm. Chắc chắn đáng để đầu tư.,4,2024-10-26,31780,4
20131,"Questo prodotto è troppo costoso, non credo che lo comprerò di nuovo.",3,2024-10-10,31780,1
20132,"A reasonable price choice with unquestionable quality, definitely worth buying.",4,2024-08-21,31780,1
20133,"El precio de este producto es demasiado alto comparado con la calidad real que ofrece, muy decepcionante.",4,2024-10-28,31780,3
20134,"Great price, the product exceeds my expectations, I am really satisfied and will continue to support this brand in the future.",4,2024-09-08,31780,2
20135,"O preço deste produto corresponde ao que oferece, uma escolha sensata.",4,2024-10-09,31780,1
20136,제품 가격은 특별한 것이 아닌 평균적인 품질을 반영합니다.,4,2024-08-15,31780,3
20137,该产品的价格具有竞争力，但其质量并不是特别出色。,3,2024-09-28,31780,1
20138,Bu ürün pahalıdır ancak diğer ürünlerle karşılaştırılamayacak bir performans ve dayanıklılık sunar.,3,2024-09-07,31780,2
20139,Sono totalmente impressionato,3,2024-10-25,31780,2
20140,"इस उत्पाद की कीमत अधिक नहीं है, लेकिन चोरी भी नहीं है।",4,2024-10-14,31780,4
20141,该产品的价格中等，但质量仍需改进。,4,2024-09-07,31780,1
20142,"Questo prezzo è perfetto, la qualità del prodotto è sorprendente per un prezzo del genere, sono molto soddisfatto e incoraggio tutti a provare questo prodotto.",4,2024-09-15,31780,2
20143,这个产品的价格不低，不高，刚刚好。,4,2024-08-06,31780,2
20144,เล็กมาก,1,2024-09-27,58875,2
20145,Hübsch,4,2024-08-05,58875,2
20146,Connected.,5,2024-10-18,58875,1
20147,"Unfortunately, it's smaller than his.",2,2024-09-27,59695,1
20148,素晴らしい,5,2024-08-18,58683,3
20149,Я Там друг. Светло и задолго до Тайла. Дочь),5,2024-08-05,58683,4
20150,Foto di vestito yak ....... foto di vestito yak ....... foto di vestito yak ....... foto di vestito yak ....... foto di vestito yak ....... foto del vestito yak ....... foto del vestito yak ....... foto del vestito yak ....... foto del vestito yak .......,5,2024-09-10,58683,4
20151,"J'ai commencé tout le shvidko, le nouveau en même temps, tout a été choisi de la même manière. .......................................",5,2024-09-22,58683,1
20152,"Um das Kopiersegment zu verschieben, schließen Sie bitte Yogo. Nicht gescriptete Segmente werden nach einem Jahr sichtbar sein.",5,2024-09-24,58683,4
20153,非常适合喜欢它！💕,5,2024-09-17,58683,4
20154,"죄송합니다 참고하세요 블랙 컬러, 사이즈-",4,2024-09-16,58683,1
20155,クラス・ピザムカ、黒のプリントに使用したエール、そしてブラウン・プリショフ、プゲ・スコダ,5,2024-09-20,58683,1
20156,"C'est normal, le tissu est en synthétique yak pour un dot-dik, je n'ai pas essayé de spati, je ne serai pas un capot",4,2024-10-08,58683,1
20157,普里绍夫和罗兹米尔不一样🥲,5,2024-08-29,58683,3
20158,emparejado,5,2024-08-31,58683,2
20159,مجموعة جودة فئة Duhe,5,2024-08-02,58683,3
20160,Schön!,5,2024-08-28,59184,1
20161,איכות טובה,5,2024-09-15,59184,4
20162,Çok küçük.,3,2024-08-12,59184,2
20163,看起来不错,5,2024-08-18,59184,3
20164,Hoàn hảo,5,2024-09-10,47407,3
20165,ดีมาก,5,2024-08-01,47407,1
20166,महान,5,2024-09-25,47407,2
20167,.,1,2024-09-16,47407,1
20168,superiore,5,2024-08-29,47407,4
20169,Nada mal,4,2024-10-30,47407,1
20170,Bellissimo,5,2024-10-27,58876,2
20171,Идеальный,5,2024-09-21,58876,1
20172,Świetnie,5,2024-09-11,58876,2
20173,סוּפֶּר,5,2024-10-06,58876,2
20174,beau,5,2024-09-20,58876,4
20175,Très petite taille,3,2024-11-05,58876,2
20176,เอาล่ะ.,4,2024-09-02,59116,2
20177,ยอดเยี่ยม,5,2024-08-05,59116,3
20178,훌륭한,5,2024-09-19,59116,1
20179,好的,5,2024-10-09,59116,1
20180,LÀM,5,2024-08-13,59116,1
20181,Harika!!,5,2024-09-10,59116,2
20182,نسيج جيد جدا ومريح,5,2024-09-11,59116,2
20183,Rất dễ thương và thoải mái,5,2024-10-20,59116,4
20184,좋아 좋아,5,2024-08-27,59116,2
20185,"Scarsa qualità, soldi sprecati.",3,2024-10-10,31786,2
20186,"Le prix de ce produit correspond à la qualité qu’il offre, ni trop élevé ni trop bon marché.",4,2024-10-05,31786,3
20187,"Cena tego produktu jest wyjątkowo rozsądna, dokładnie odzwierciedlając oferowaną przez niego wartość. Bardzo mi się to podoba.",4,2024-08-25,31786,4
20188,"Dieses Produkt ist günstig, aber die Qualität ist nicht gerechtfertigt, überlegen Sie es sich genau.",4,2024-10-20,31786,1
20189,"Der Preis dieses Produkts ist für das, was es bietet, ziemlich angemessen, aber es bedarf Verbesserungen, um wirklich einen Mehrwert zu schaffen.",4,2024-09-24,31786,1
20190,ราคาสูงเกินไปสำหรับผลิตภัณฑ์ที่ไม่ได้คุณภาพที่สอดคล้องกัน และฉันรู้สึกผิดหวังอย่างแท้จริง,4,2024-10-03,31786,3
20191,"Sehr wettbewerbsfähige Preise, die es für jedermann zugänglich machen.",3,2024-10-27,31786,3
20192,يعد هذا السعر ميزة كبيرة عند شراء هذا المنتج؛ أنا مسرور جدًا.,4,2024-10-05,31786,1
20193,Bu ürüne bu fiyata sahip olmak için harika bir fırsat.,3,2024-10-08,31786,2
20194,Fiyatı yüksek ama ürünün kalitesi uymuyor.,4,2024-09-10,31786,4
20195,"इस उत्पाद की कीमत औसत मानी जाती है, जो प्रदान की गई गुणवत्ता के लिए उपयुक्त है लेकिन उपयोगकर्ताओं को पूर्ण संतुष्टि नहीं देती है।",4,2024-08-27,31786,3
20196,"Um desperdício de dinheiro, má qualidade.",4,2024-10-26,31786,4
20197,वास्तव में इस उत्पाद से निराश हूं।,4,2024-09-09,31786,4
20198,"Der Preis des Produkts entspricht in hohem Maße dem Wert, den es mit sich bringt; Ich bin mit diesem Kauf sehr zufrieden.",3,2024-10-10,31786,2
20199,"Giá của sản phẩm này quá cao so với những gì nó mang lại, tôi khá thất vọng.",4,2024-10-16,31786,4
20200,The price of the product is not too high but the quality is also only average; it needs to be improved to meet expectations.,4,2024-08-29,31786,2
20201,"Harga berpatutan tetapi kualiti tidak sepadan, pertimbangkan dengan teliti sebelum membeli.",4,2024-10-30,31786,4
20202,나는 이 가격에 매우 만족합니다. 내가 받은 제품의 품질과 일치합니다.,3,2024-10-21,31786,2
20203,"El precio de este producto puede considerarse razonable, pero no es exactamente una ganga en comparación con la calidad del producto.",3,2024-09-15,31786,3
20204,Sản phẩm này có mức giá thấp nhưng chất lượng cũng không kém.,4,2024-08-31,31786,1
20205,"Angemessener Preis, das Produkt entspricht meinen Bedürfnissen.",4,2024-09-28,31786,1
20206,产品价格不成比例，实在不满意。,4,2024-10-06,31786,1
20207,سعر المنتج مرتفع نسبيًا ولكن جودة الخدمة جيدة، أنا راضٍ.,4,2024-09-29,31786,4
20208,"Tidak berpuas hati, tidak berkualiti.",4,2024-09-26,31786,4
20209,"Я считаю, что цена этого продукта не соответствует предоставляемому качеству.",4,2024-08-10,31786,3
20210,"К сожалению, низкая цена не компенсирует плохое качество продукта.",4,2024-09-04,31786,2
20211,质量低于预期，价格昂贵。,4,2024-08-28,31786,3
20212,이 제품은 평균 가격으로 제공되는 가치와 품질의 균형 덕분에 대부분의 사용자의 요구를 충족합니다.,4,2024-10-07,31786,3
20213,Teşekkür ederim,4,2024-10-12,31690,1
20214,ممتاز,5,2024-08-13,46947,2
20215,คุณภาพดีเยี่ยม,5,2024-10-02,46947,2
20216,Haut,5,2024-10-17,46947,1
20217,超级柔软舒适,5,2024-09-18,46947,2
20218,صغير,3,2024-08-22,46947,2
20219,아주 좋은,5,2024-08-01,59484,2
20220,उत्तम 👌,5,2024-08-08,59484,2
20221,Bardzo miło.,5,2024-09-13,59484,1
20222,わかりました,5,2024-09-29,58691,3
20223,Sehr gute Qualität!,5,2024-08-15,58691,1
20224,OK,3,2024-08-18,58691,2
20225,작은 사이즈,2,2024-10-17,58691,1
20226,양질,5,2024-08-22,58691,1
20227,Нормы,5,2024-10-09,58691,4
20228,매우 작은 크기,5,2024-08-27,58691,1
20229,Very cool,5,2024-10-09,58691,3
20230,最佳的,5,2024-10-29,58691,1
20231,นุ่มนวลและสวยงาม,5,2024-08-10,58691,4
20232,Keine weiteren Forderungen zu diesem Preis.,4,2024-09-27,203334,4
20233,El precio de este producto me parece demasiado alto para la calidad proporcionada.,4,2024-08-17,203334,2
20234,이 가격은 제품의 평균 가치를 반영하며 너무 높지도 낮지도 않고 딱 적당합니다.,4,2024-10-13,203334,1
20235,"Harga produk ini bukanlah kemuncak, cuma cukup untuk mengelak daripada dianggap rendah.",4,2024-10-07,203334,3
20236,Fiyatı gerçekten makul; Bu fiyat ve kalite için daha fazlasını isteyemezdim.,3,2024-08-27,203334,2
20237,هذا السعر هو حقًا منتج مسروق وعالي الجودة وبسعر معقول للغاية، وأنا راضٍ تمامًا وسأنصح أصدقائي بالشراء.,3,2024-08-26,203334,4
20238,该产品的价格与其所提供的产品相当合适。,4,2024-10-21,203334,3
20239,저렴하지만 그만한 가치가 없는 이 제품은 나를 불만족스럽게 만듭니다.,4,2024-09-07,203334,3
20240,虽然便宜，但质量更差，难以接受。,4,2024-08-05,203334,4
20241,"Il prezzo di questo prodotto può sembrare alto, ma la qualità e l'affidabilità sono innegabili.",3,2024-10-14,203334,2
20242,"Bu ürünün fiyatı, sunduğu gerçek kaliteyle karşılaştırıldığında çok yüksek, çok hayal kırıklığı yaratıyor.",4,2024-09-14,203334,3
20243,مكلفة للغاية، لا تستحق الشراء.,3,2024-08-14,203334,4
20244,나는 이 제품에 실망했다. 너무 비싸다.,3,2024-08-14,203334,2
20245,"Giá của sản phẩm này ở mức trung bình, không chát, không rẻ lắm.",4,2024-09-10,203334,3
20246,جميل جدا 👌,5,2024-09-28,50422,4
20247,.,5,2024-10-02,58706,4
20248,Очень хорошо,5,2024-11-07,58706,3
20249,Tamam,5,2024-08-20,58772,2
20250,好的,5,2024-10-24,58772,3
